album,end_date,music,rank,singer,start_date,week_num,year
Girls - The 2nd Mini Album,2022.06.25,Girls,55,aespa,2022.06.19,26,2022
밤하늘의 별을(2020),2022.07.09,밤하늘의 별을(2020),53,경서,2022.07.03,28,2022
CHARLIE,2022.07.16,I Don`t Think That I Like Her,52,Charlie Puth,2022.07.10,29,2022
`키스 먼저 할까요?` OST Part 3,2022.09.03,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.08.28,36,2022
사랑한다고 말해줘,2022.08.27,사랑한다고 말해줘,50,탑현,2022.08.21,35,2022
미련을 말하는,2022.09.10,새벽에 걸려온 너의 전화는,47,한동근,2022.09.04,37,2022
IM HERO,2022.09.17,무지개,46,임영웅,2022.09.11,38,2022
전설,2022.09.24,주저하는 연인들을 위해,45,잔나비,2022.09.18,39,2022
IM NAYEON,2022.10.08,POP!,42,나연 (TWICE),2022.10.02,41,2022
Stay,2022.10.01,Stay,44,"The Kid LAROI, Justin Bieber",2022.09.25,40,2022
LOVE me,2022.10.22,LOVE me,40,BE`O (비오),2022.10.16,43,2022
다정히 내 이름을 부르면 (경서예지 x 전건호),2022.10.15,다정히 내 이름을 부르면,41,"경서예지, 전건호",2022.10.09,42,2022
Butter / Permission to Dance,2022.08.06,Permission to Dance,98,방탄소년단,2022.07.31,32,2022
MSG워너비 1집,2022.08.20,바라만 본다,95,MSG워너비(M.O.M),2022.08.14,34,2022
잔나비 소곡집 l,2022.08.13,가을밤에 든 생각,90,잔나비,2022.08.07,33,2022
항해,2022.03.05,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.02.27,10,2022
MIC ON,2022.03.12,ILLELLA (일낼라),79,마마무(Mamamoo),2022.03.06,11,2022
Weekend,2022.03.19,Weekend,78,태연 (TAEYEON),2022.03.13,12,2022
I love,2022.03.26,LOVE,77,(여자)아이들,2022.03.20,13,2022
GANADARA,2022.04.09,GANADARA (Feat. 아이유),74,박재범,2022.04.03,15,2022
최고의 사랑 OST Part 4,2022.04.16,내 손을 잡아,71,아이유 (IU),2022.04.10,16,2022
내일은 미스터트롯 우승자 특전곡,2022.04.02,이제 나만 믿어요,75,임영웅,2022.03.27,14,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.04.23,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.04.17,17,2022
SMiLEY,2022.04.30,SMILEY (Feat. BIBI),69,YENA(최예나),2022.04.24,18,2022
Dynamite,2022.05.07,Dynamite,67,방탄소년단,2022.05.01,19,2022
못해 (Re : WIND 4MEN Vol.02),2022.05.14,못해,66,김나영,2022.05.08,20,2022
INVU - The 3rd Album,2022.05.21,INVU,63,태연 (TAEYEON),2022.05.15,21,2022
Left and Right,2022.06.04,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.05.29,23,2022
신호등,2022.05.28,신호등,62,이무진,2022.05.22,22,2022
`The ReVe Festival 2022 - Feel My Rhythm`,2022.06.18,Feel My Rhythm,58,레드벨벳(Red Velvet),2022.06.12,25,2022
조각집,2022.06.11,드라마,59,아이유 (IU),2022.06.05,24,2022
Girls - The 2nd Mini Album,2022.07.02,Girls,55,aespa,2022.06.26,27,2022
봄여름가을겨울 (Still Life),2022.06.25,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.06.19,26,2022
BETWEEN 1&2,2022.07.09,Talk that Talk,54,TWICE,2022.07.03,28,2022
밤하늘의 별을(2020),2022.07.16,밤하늘의 별을(2020),53,경서,2022.07.10,29,2022
사랑한다고 말해줘,2022.09.03,사랑한다고 말해줘,50,탑현,2022.08.28,36,2022
ENTWURF,2022.08.27,DICE,51,NMIXX,2022.08.21,35,2022
스티커 사진,2022.09.10,스티커 사진,48,21학번,2022.09.04,37,2022
미련을 말하는,2022.09.17,새벽에 걸려온 너의 전화는,47,한동근,2022.09.11,38,2022
IM HERO,2022.09.24,무지개,46,임영웅,2022.09.18,39,2022
Seoul,2022.10.08,Love story,43,볼빨간사춘기,2022.10.02,41,2022
전설,2022.10.01,주저하는 연인들을 위해,45,잔나비,2022.09.25,40,2022
다정히 내 이름을 부르면 (경서예지 x 전건호),2022.10.22,다정히 내 이름을 부르면,41,"경서예지, 전건호",2022.10.16,43,2022
IM NAYEON,2022.10.15,POP!,42,나연 (TWICE),2022.10.09,42,2022
Proof,2022.08.06,Yet To Come,99,방탄소년단,2022.07.31,32,2022
열이올라요 (Heart Burn),2022.08.20,열이올라요 (Heart Burn),96,선미,2022.08.14,34,2022
OHAYO MY NIGHT,2022.08.13,OHAYO MY NIGHT,91,"디핵 (D-Hack), PATEKO(파테코)",2022.08.07,33,2022
너를 생각해,2022.03.05,너를 생각해,83,주시크 (Joosiq),2022.02.27,10,2022
Justice,2022.03.12,Off My Face,80,Justin Bieber,2022.03.06,11,2022
MIC ON,2022.03.19,ILLELLA (일낼라),79,마마무(Mamamoo),2022.03.13,12,2022
Weekend,2022.03.26,Weekend,78,태연 (TAEYEON),2022.03.20,13,2022
내일은 미스터트롯 우승자 특전곡,2022.04.09,이제 나만 믿어요,75,임영웅,2022.04.03,15,2022
쇼미더머니 10 Episode 2,2022.04.16,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.04.10,16,2022
Celebrity,2022.04.02,Celebrity,76,아이유 (IU),2022.03.27,14,2022
최고의 사랑 OST Part 4,2022.04.23,내 손을 잡아,71,아이유 (IU),2022.04.17,17,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.04.30,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.04.24,18,2022
LOVE & HATE,2022.05.07,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.05.01,19,2022
Dynamite,2022.05.14,Dynamite,67,방탄소년단,2022.05.08,20,2022
그래서 그대는,2022.05.21,그래서 그대는,64,이영현,2022.05.15,21,2022
신호등,2022.06.04,신호등,62,이무진,2022.05.29,23,2022
INVU - The 3rd Album,2022.05.28,INVU,63,태연 (TAEYEON),2022.05.22,22,2022
조각집,2022.06.18,드라마,59,아이유 (IU),2022.06.12,25,2022
strawberry moon,2022.06.11,strawberry moon,60,아이유 (IU),2022.06.05,24,2022
봄여름가을겨울 (Still Life),2022.07.02,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.06.26,27,2022
통화연결음,2022.06.25,통화연결음,57,"보라미유, MJ (써니사이드)",2022.06.19,26,2022
Girls - The 2nd Mini Album,2022.07.09,Girls,55,aespa,2022.07.03,28,2022
BETWEEN 1&2,2022.07.16,Talk that Talk,54,TWICE,2022.07.10,29,2022
ENTWURF,2022.09.03,DICE,51,NMIXX,2022.08.28,36,2022
CHARLIE,2022.08.27,I Don`t Think That I Like Her,52,Charlie Puth,2022.08.21,35,2022
`키스 먼저 할까요?` OST Part 3,2022.09.10,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.09.04,37,2022
스티커 사진,2022.09.17,스티커 사진,48,21학번,2022.09.11,38,2022
미련을 말하는,2022.09.24,새벽에 걸려온 너의 전화는,47,한동근,2022.09.18,39,2022
Stay,2022.10.08,Stay,44,"The Kid LAROI, Justin Bieber",2022.10.02,41,2022
IM HERO,2022.10.01,무지개,46,임영웅,2022.09.25,40,2022
IM NAYEON,2022.10.22,POP!,42,나연 (TWICE),2022.10.16,43,2022
Seoul,2022.10.15,Love story,43,볼빨간사춘기,2022.10.09,42,2022
IM HERO,2022.08.06,아버지,100,임영웅,2022.07.31,32,2022
I love,2022.08.20,Change,97,(여자)아이들,2022.08.14,34,2022
YOU NEVER WALK ALONE,2022.08.13,봄날,92,방탄소년단,2022.08.07,33,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.03.05,I Ain`t Worried,84,OneRepublic,2022.02.27,10,2022
진심이었던 사람만 바보가 돼,2022.03.12,진심이었던 사람만 바보가 돼,81,권진아,2022.03.06,11,2022
Justice,2022.03.19,Off My Face,80,Justin Bieber,2022.03.13,12,2022
MIC ON,2022.03.26,ILLELLA (일낼라),79,마마무(Mamamoo),2022.03.20,13,2022
Celebrity,2022.04.09,Celebrity,76,아이유 (IU),2022.04.03,15,2022
듣고 싶을까,2022.04.16,듣고 싶을까,73,MSG워너비(M.O.M),2022.04.10,16,2022
I love,2022.04.02,LOVE,77,(여자)아이들,2022.03.27,14,2022
쇼미더머니 10 Episode 2,2022.04.23,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.04.17,17,2022
최고의 사랑 OST Part 4,2022.04.30,내 손을 잡아,71,아이유 (IU),2022.04.24,18,2022
SMiLEY,2022.05.07,SMILEY (Feat. BIBI),69,YENA(최예나),2022.05.01,19,2022
LOVE & HATE,2022.05.14,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.05.08,20,2022
Next Level,2022.05.21,Next Level,65,aespa,2022.05.15,21,2022
INVU - The 3rd Album,2022.06.04,INVU,63,태연 (TAEYEON),2022.05.29,23,2022
그래서 그대는,2022.05.28,그래서 그대는,64,이영현,2022.05.22,22,2022
strawberry moon,2022.06.18,strawberry moon,60,아이유 (IU),2022.06.12,25,2022
Left and Right,2022.06.11,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.06.05,24,2022
통화연결음,2022.07.02,통화연결음,57,"보라미유, MJ (써니사이드)",2022.06.26,27,2022
`The ReVe Festival 2022 - Feel My Rhythm`,2022.06.25,Feel My Rhythm,58,레드벨벳(Red Velvet),2022.06.19,26,2022
봄여름가을겨울 (Still Life),2022.07.09,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.07.03,28,2022
Girls - The 2nd Mini Album,2022.07.16,Girls,55,aespa,2022.07.10,29,2022
CHARLIE,2022.09.03,I Don`t Think That I Like Her,52,Charlie Puth,2022.08.28,36,2022
밤하늘의 별을(2020),2022.08.27,밤하늘의 별을(2020),53,경서,2022.08.21,35,2022
사랑한다고 말해줘,2022.09.10,사랑한다고 말해줘,50,탑현,2022.09.04,37,2022
`키스 먼저 할까요?` OST Part 3,2022.09.17,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.09.11,38,2022
스티커 사진,2022.09.24,스티커 사진,48,21학번,2022.09.18,39,2022
전설,2022.10.08,주저하는 연인들을 위해,45,잔나비,2022.10.02,41,2022
미련을 말하는,2022.10.01,새벽에 걸려온 너의 전화는,47,한동근,2022.09.25,40,2022
Seoul,2022.10.22,Love story,43,볼빨간사춘기,2022.10.16,43,2022
Stay,2022.10.15,Stay,44,"The Kid LAROI, Justin Bieber",2022.10.09,42,2022
Butter / Permission to Dance,2022.08.20,Permission to Dance,98,방탄소년단,2022.08.14,34,2022
첫사랑,2022.08.13,첫사랑,93,백아,2022.08.07,33,2022
Butter,2022.03.05,Butter,85,방탄소년단,2022.02.27,10,2022
항해,2022.03.12,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.03.06,11,2022
진심이었던 사람만 바보가 돼,2022.03.19,진심이었던 사람만 바보가 돼,81,권진아,2022.03.13,12,2022
Justice,2022.03.26,Off My Face,80,Justin Bieber,2022.03.20,13,2022
I love,2022.04.09,LOVE,77,(여자)아이들,2022.04.03,15,2022
GANADARA,2022.04.16,GANADARA (Feat. 아이유),74,박재범,2022.04.10,16,2022
Weekend,2022.04.02,Weekend,78,태연 (TAEYEON),2022.03.27,14,2022
듣고 싶을까,2022.04.23,듣고 싶을까,73,MSG워너비(M.O.M),2022.04.17,17,2022
쇼미더머니 10 Episode 2,2022.04.30,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.04.24,18,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.05.07,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.05.01,19,2022
SMiLEY,2022.05.14,SMILEY (Feat. BIBI),69,YENA(최예나),2022.05.08,20,2022
못해 (Re : WIND 4MEN Vol.02),2022.05.21,못해,66,김나영,2022.05.15,21,2022
그래서 그대는,2022.06.04,그래서 그대는,64,이영현,2022.05.29,23,2022
Next Level,2022.05.28,Next Level,65,aespa,2022.05.22,22,2022
Left and Right,2022.06.18,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.06.12,25,2022
신호등,2022.06.11,신호등,62,이무진,2022.06.05,24,2022
`The ReVe Festival 2022 - Feel My Rhythm`,2022.07.02,Feel My Rhythm,58,레드벨벳(Red Velvet),2022.06.26,27,2022
조각집,2022.06.25,드라마,59,아이유 (IU),2022.06.19,26,2022
통화연결음,2022.07.09,통화연결음,57,"보라미유, MJ (써니사이드)",2022.07.03,28,2022
봄여름가을겨울 (Still Life),2022.07.16,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.07.10,29,2022
밤하늘의 별을(2020),2022.09.03,밤하늘의 별을(2020),53,경서,2022.08.28,36,2022
BETWEEN 1&2,2022.08.27,Talk that Talk,54,TWICE,2022.08.21,35,2022
ENTWURF,2022.09.10,DICE,51,NMIXX,2022.09.04,37,2022
사랑한다고 말해줘,2022.09.17,사랑한다고 말해줘,50,탑현,2022.09.11,38,2022
`키스 먼저 할까요?` OST Part 3,2022.09.24,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.09.18,39,2022
IM HERO,2022.10.08,무지개,46,임영웅,2022.10.02,41,2022
스티커 사진,2022.10.01,스티커 사진,48,21학번,2022.09.25,40,2022
Stay,2022.10.22,Stay,44,"The Kid LAROI, Justin Bieber",2022.10.16,43,2022
전설,2022.10.15,주저하는 연인들을 위해,45,잔나비,2022.10.09,42,2022
Proof,2022.08.20,Yet To Come,99,방탄소년단,2022.08.14,34,2022
MAXIDENT,2022.08.13,CASE 143,94,Stray Kids (스트레이 키즈),2022.08.07,33,2022
아무래도 난,2022.03.05,아무래도 난,86,주시크 (Joosiq),2022.02.27,10,2022
너를 생각해,2022.03.12,너를 생각해,83,주시크 (Joosiq),2022.03.06,11,2022
항해,2022.03.19,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.03.13,12,2022
진심이었던 사람만 바보가 돼,2022.03.26,진심이었던 사람만 바보가 돼,81,권진아,2022.03.20,13,2022
Weekend,2022.04.09,Weekend,78,태연 (TAEYEON),2022.04.03,15,2022
내일은 미스터트롯 우승자 특전곡,2022.04.16,이제 나만 믿어요,75,임영웅,2022.04.10,16,2022
MIC ON,2022.04.02,ILLELLA (일낼라),79,마마무(Mamamoo),2022.03.27,14,2022
GANADARA,2022.04.23,GANADARA (Feat. 아이유),74,박재범,2022.04.17,17,2022
듣고 싶을까,2022.04.30,듣고 싶을까,73,MSG워너비(M.O.M),2022.04.24,18,2022
최고의 사랑 OST Part 4,2022.05.07,내 손을 잡아,71,아이유 (IU),2022.05.01,19,2022
바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,2022.05.14,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),70,이석훈,2022.05.08,20,2022
Dynamite,2022.05.21,Dynamite,67,방탄소년단,2022.05.15,21,2022
Next Level,2022.06.04,Next Level,65,aespa,2022.05.29,23,2022
못해 (Re : WIND 4MEN Vol.02),2022.05.28,못해,66,김나영,2022.05.22,22,2022
신호등,2022.06.18,신호등,62,이무진,2022.06.12,25,2022
INVU - The 3rd Album,2022.06.11,INVU,63,태연 (TAEYEON),2022.06.05,24,2022
조각집,2022.07.02,드라마,59,아이유 (IU),2022.06.26,27,2022
strawberry moon,2022.06.25,strawberry moon,60,아이유 (IU),2022.06.19,26,2022
`The ReVe Festival 2022 - Feel My Rhythm`,2022.07.09,Feel My Rhythm,58,레드벨벳(Red Velvet),2022.07.03,28,2022
통화연결음,2022.07.16,통화연결음,57,"보라미유, MJ (써니사이드)",2022.07.10,29,2022
BETWEEN 1&2,2022.09.03,Talk that Talk,54,TWICE,2022.08.28,36,2022
Girls - The 2nd Mini Album,2022.08.27,Girls,55,aespa,2022.08.21,35,2022
CHARLIE,2022.09.10,I Don`t Think That I Like Her,52,Charlie Puth,2022.09.04,37,2022
ENTWURF,2022.09.17,DICE,51,NMIXX,2022.09.11,38,2022
사랑한다고 말해줘,2022.09.24,사랑한다고 말해줘,50,탑현,2022.09.18,39,2022
미련을 말하는,2022.10.08,새벽에 걸려온 너의 전화는,47,한동근,2022.10.02,41,2022
`키스 먼저 할까요?` OST Part 3,2022.10.01,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.09.25,40,2022
전설,2022.10.22,주저하는 연인들을 위해,45,잔나비,2022.10.16,43,2022
IM HERO,2022.10.15,무지개,46,임영웅,2022.10.09,42,2022
IM HERO,2022.08.20,아버지,100,임영웅,2022.08.14,34,2022
MSG워너비 1집,2022.08.13,바라만 본다,95,MSG워너비(M.O.M),2022.08.07,33,2022
I NEVER DIE,2022.03.05,MY BAG,87,(여자)아이들,2022.02.27,10,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.03.12,I Ain`t Worried,84,OneRepublic,2022.03.06,11,2022
너를 생각해,2022.03.19,너를 생각해,83,주시크 (Joosiq),2022.03.13,12,2022
항해,2022.03.26,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",82,AKMU (악뮤),2022.03.20,13,2022
MIC ON,2022.04.09,ILLELLA (일낼라),79,마마무(Mamamoo),2022.04.03,15,2022
Celebrity,2022.04.16,Celebrity,76,아이유 (IU),2022.04.10,16,2022
Justice,2022.04.02,Off My Face,80,Justin Bieber,2022.03.27,14,2022
내일은 미스터트롯 우승자 특전곡,2022.04.23,이제 나만 믿어요,75,임영웅,2022.04.17,17,2022
GANADARA,2022.04.30,GANADARA (Feat. 아이유),74,박재범,2022.04.24,18,2022
쇼미더머니 10 Episode 2,2022.05.07,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.05.01,19,2022
최고의 사랑 OST Part 4,2022.05.14,내 손을 잡아,71,아이유 (IU),2022.05.08,20,2022
LOVE & HATE,2022.05.21,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.05.15,21,2022
못해 (Re : WIND 4MEN Vol.02),2022.06.04,못해,66,김나영,2022.05.29,23,2022
Dynamite,2022.05.28,Dynamite,67,방탄소년단,2022.05.22,22,2022
INVU - The 3rd Album,2022.06.18,INVU,63,태연 (TAEYEON),2022.06.12,25,2022
그래서 그대는,2022.06.11,그래서 그대는,64,이영현,2022.06.05,24,2022
strawberry moon,2022.07.02,strawberry moon,60,아이유 (IU),2022.06.26,27,2022
Left and Right,2022.06.25,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.06.19,26,2022
조각집,2022.07.09,드라마,59,아이유 (IU),2022.07.03,28,2022
`The ReVe Festival 2022 - Feel My Rhythm`,2022.07.16,Feel My Rhythm,58,레드벨벳(Red Velvet),2022.07.10,29,2022
Girls - The 2nd Mini Album,2022.09.03,Girls,55,aespa,2022.08.28,36,2022
봄여름가을겨울 (Still Life),2022.08.27,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.08.21,35,2022
밤하늘의 별을(2020),2022.09.10,밤하늘의 별을(2020),53,경서,2022.09.04,37,2022
CHARLIE,2022.09.17,I Don`t Think That I Like Her,52,Charlie Puth,2022.09.11,38,2022
ENTWURF,2022.09.24,DICE,51,NMIXX,2022.09.18,39,2022
스티커 사진,2022.10.08,스티커 사진,48,21학번,2022.10.02,41,2022
사랑한다고 말해줘,2022.10.01,사랑한다고 말해줘,50,탑현,2022.09.25,40,2022
IM HERO,2022.10.22,무지개,46,임영웅,2022.10.16,43,2022
미련을 말하는,2022.10.15,새벽에 걸려온 너의 전화는,47,한동근,2022.10.09,42,2022
열이올라요 (Heart Burn),2022.08.13,열이올라요 (Heart Burn),96,선미,2022.08.07,33,2022
그때로 돌아가,2022.03.05,그때로 돌아가,88,로이킴,2022.02.27,10,2022
Butter,2022.03.12,Butter,85,방탄소년단,2022.03.06,11,2022
Top Gun: Maverick (Music From The Motion Picture) OST,2022.03.19,I Ain`t Worried,84,OneRepublic,2022.03.13,12,2022
너를 생각해,2022.03.26,너를 생각해,83,주시크 (Joosiq),2022.03.20,13,2022
Justice,2022.04.09,Off My Face,80,Justin Bieber,2022.04.03,15,2022
I love,2022.04.16,LOVE,77,(여자)아이들,2022.04.10,16,2022
진심이었던 사람만 바보가 돼,2022.04.02,진심이었던 사람만 바보가 돼,81,권진아,2022.03.27,14,2022
Celebrity,2022.04.23,Celebrity,76,아이유 (IU),2022.04.17,17,2022
내일은 미스터트롯 우승자 특전곡,2022.04.30,이제 나만 믿어요,75,임영웅,2022.04.24,18,2022
듣고 싶을까,2022.05.07,듣고 싶을까,73,MSG워너비(M.O.M),2022.05.01,19,2022
쇼미더머니 10 Episode 2,2022.05.14,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",72,sokodomo,2022.05.08,20,2022
SMiLEY,2022.05.21,SMILEY (Feat. BIBI),69,YENA(최예나),2022.05.15,21,2022
Dynamite,2022.06.04,Dynamite,67,방탄소년단,2022.05.29,23,2022
LOVE & HATE,2022.05.28,늦은 밤 헤어지긴 너무 아쉬워,68,케이시 (Kassy),2022.05.22,22,2022
그래서 그대는,2022.06.18,그래서 그대는,64,이영현,2022.06.12,25,2022
Next Level,2022.06.11,Next Level,65,aespa,2022.06.05,24,2022
Left and Right,2022.07.02,Left and Right (Feat. Jung Kook of BTS),61,"Charlie Puth, 정국, 방탄소년단",2022.06.26,27,2022
신호등,2022.06.25,신호등,62,이무진,2022.06.19,26,2022
strawberry moon,2022.07.09,strawberry moon,60,아이유 (IU),2022.07.03,28,2022
조각집,2022.07.16,드라마,59,아이유 (IU),2022.07.10,29,2022
봄여름가을겨울 (Still Life),2022.09.03,봄여름가을겨울 (Still Life),56,BIGBANG (빅뱅),2022.08.28,36,2022
통화연결음,2022.08.27,통화연결음,57,"보라미유, MJ (써니사이드)",2022.08.21,35,2022
BETWEEN 1&2,2022.09.10,Talk that Talk,54,TWICE,2022.09.04,37,2022
밤하늘의 별을(2020),2022.09.17,밤하늘의 별을(2020),53,경서,2022.09.11,38,2022
CHARLIE,2022.09.24,I Don`t Think That I Like Her,52,Charlie Puth,2022.09.18,39,2022
`키스 먼저 할까요?` OST Part 3,2022.10.08,"모든 날, 모든 순간 (Every day, Every Moment)",49,폴킴,2022.10.02,41,2022
ENTWURF,2022.10.01,DICE,51,NMIXX,2022.09.25,40,2022
미련을 말하는,2022.10.22,새벽에 걸려온 너의 전화는,47,한동근,2022.10.16,43,2022
스티커 사진,2022.10.15,스티커 사진,48,21학번,2022.10.09,42,2022
I love,2022.08.13,Change,97,(여자)아이들,2022.08.07,33,2022
Nine Track Mind (Deluxe),2022.03.05,Dangerously,89,Charlie Puth,2022.02.27,10,2022
아무래도 난,2022.03.12,아무래도 난,86,주시크 (Joosiq),2022.03.06,11,2022
